ccclastupdated,application_status,license_type,application_classification,application_classification_split_1,application_classification_split_2,approved_license_type,approved_license_stages,commence_operations_date,license_status,license_number,business_legal_name,premise_city,establishment_zipcode,business_email,business_phone,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,ein_tin,application_number,submitted_date,first_compliance_review_date,lic_fee_payment_submitted_date,priority,fee_waiver_request,fee_waiver_ee_or_se_number,ee_priority_status,ee_priority_number_from_account,ee_priority_number_from_application,rmd_priority_status,rmd_priority_number_from_account,rmd_priority_number_from_application,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,issue_date,cnb_deemed_complete_date,application_approved_date,lic_start_date,expiration_date,pmt_amount,lic_fee_amount,premise_zip_code,town,premise_county,county_lat,county_long,region,cccupdatedate,establishment_address_2,establishment_state,premise_latitude,premise_longitude,approved_se_number,business_dba_name,premise_state,licensing_authority_id,licensing_authority,business_structure,business_owner_name,parcel_number,business_image_url,business_website
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284537,"ReLeaf Alternative Natick, Inc.",Natick,1760.0,,,291 Worcester Street,,Natick,MA,1760,POINT (-71.275566 42.459085),POINT (-71.337145 42.3028169),323 Manley Street,,West Bridgewater,MA,2379.0,85-0711157,MRN284537,Wed Apr 06 2022 16:37:46 GMT-0400 (Eastern Daylight Time),Wed Mar 23 2022 09:46:25 GMT-0400 (Eastern Daylight Time),Tue Aug 09 2022 11:04:37 GMT-0400 (Eastern Daylight Time),True,no,,,,,,,,Woman-Owned Business,,,,Fri Dec 10 2021 14:11:47 GMT-0500 (Eastern Standard Time),Fri Apr 15 2022 13:37:04 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 11:59:03 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1760.0,Natick,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.302817,-71.337145,,"ReLeaf Alternative Natick, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,3/9/2020,COMPLETE,MR282183,Curaleaf Massachusetts Inc,Ware,1082.0,,,124 West Street,Unit D,Ware,MA,1082,POINT (-72.62073 42.322256),POINT (-72.249594 42.2558640),2001 Washington Street,Unit B,Hanover,MA,2339.0,46-3428628,MRN282183,Mon Apr 08 2019 13:35:58 GMT-0400 (Eastern Daylight Time),Fri Jan 25 2019 00:00:00 GMT-0500 (Eastern Standard Time),Tue Sep 17 2019 23:34:57 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201882,RPA201882,Not a DBE,,,Thu Feb 06 2020 03:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 13 2018 23:20:22 GMT-0500 (Eastern Standard Time),Fri Jun 07 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 13 2019 11:32:25 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,1082.0,Ware,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,Unit D,MA,42.255864,-72.249594,,Curaleaf Massachusetts Inc,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/22/2020,COMPLETE,MR282814,Munro Associates LLC,Webster,1520.0,,,885 BUFFINTON ST.,,SOMERSET,MA,2726,POINT (-71.840209 42.329642),POINT (-71.864981 42.0717500),885 BUFFINTON ST.,,SOMERSET,MA,2726.0,83-2236376,MRN282814,Mon Mar 02 2020 15:21:53 GMT-0500 (Eastern Standard Time),Mon Feb 03 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 26 2019 15:23:19 GMT-0400 (Eastern Daylight Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:55:04 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1520.0,Holden,Worcester,42.329642,-71.840209,Central MA,11/27/2023,,MA,42.07175,-71.864981,,Munro Associates LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284843,Stone's Throw Cannabis LLC d/b/a Firebrand Cannabis,Boston,2111.0,,,100 State Street,,9th Floor,MA,2109,POINT (-71.073493 42.334948),POINT (-71.056810 42.3506890),100 State Street,,9th Floor,MA,2109.0,87-3166009,MRN284843,Fri May 19 2023 17:07:44 GMT-0400 (Eastern Daylight Time),Wed Jan 04 2023 12:26:59 GMT-0500 (Eastern Standard Time),Thu Aug 10 2023 15:35:45 GMT-0400 (Eastern Daylight Time),True,yes,EE201902,,,EE201902,,,,Not a DBE,,,,Fri Dec 23 2022 20:09:28 GMT-0500 (Eastern Standard Time),Fri May 12 2023 11:45:22 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:20:33 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Aug 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000.0,2111.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,Floors #1-2,MA,42.350689,-71.056811,,Stone's Throw Cannabis LLC d/b/a Firebrand Cannabis,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,2/4/2021,COMPLETE,MR282516,Nova Farms LLC,Framingham,1701.0,,,34 Extension Street,,Attleboro,MA,2703,POINT (-71.275566 42.459085),POINT (-71.443946 42.2993870),34 Extension Street,,Attleboro,MA,2703.0,82-4930709,MRN282516,Thu Jun 11 2020 10:42:10 GMT-0400 (Eastern Daylight Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Sep 10 2020 17:04:35 GMT-0400 (Eastern Daylight Time),True,no,,,,,APPROVED,RP201852,,Not a DBE,,,Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Sun Mar 24 2019 14:10:19 GMT-0400 (Eastern Daylight Time),Fri Jun 12 2020 10:40:30 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:24:00 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1701.0,Framingham,Middlesex,42.459085,-71.275566,Central MA,11/27/2023,,MA,42.299387,-71.443947,,Nova Farms LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/1/2022,COMPLETE,MR283288,"Holland Brands NA, LLC",North Attleborough,2760.0,,,55 Henshaw,,Brighton,MA,2135,POINT (-71.102131 41.778329),POINT (-71.349290 41.9383350),55 Henshaw,,Brighton,MA,2135.0,84-2349396,MRN283288,Fri May 22 2020 08:33:48 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:18:52 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Mar 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sun Feb 16 2020 20:59:45 GMT-0500 (Eastern Standard Time),Thu Aug 06 2020 07:24:12 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 14:18:33 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2760.0,North Attleboro,Bristol,41.778329,-71.102131,,11/27/2023,,MA,41.938335,-71.349291,,"Holland Brands NA, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,3/24/2021,COMPLETE,MR283092,"Elevated Roots, LLC",Kingston,2364.0,,,44 William C. Gould Jr. Way,,Kingston,MA,2364,POINT (-70.818958 41.978877),POINT (-70.707825 41.9734819),44 William C. Gould Jr. Way,,Kingston,MA,2364.0,84-2950736,MRN283092,Tue Apr 14 2020 13:22:43 GMT-0400 (Eastern Daylight Time),Fri Feb 28 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Jun 23 2020 14:07:56 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Minority-Owned Business,,,Thu Mar 11 2021 03:00:00 GMT-0500 (Eastern Standard Time),Wed Oct 30 2019 10:23:56 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:11:30 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 23 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2364.0,Kingston,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,41.973482,-70.707825,,"Elevated Roots, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,6/1/2023,COMPLETE,MR284328,"Silver Therapeutics of Palmer, Inc.",Palmer,1069.0,,,1235 Thorndike Street,,Palmer,MA,1069,POINT (-72.571312 42.12756),POINT (-72.318765 42.1774429),89 Court Street,,Saratoga,NY,12866.0,87-1010671,MRN284328,Thu May 12 2022 11:43:19 GMT-0400 (Eastern Daylight Time),Thu Apr 28 2022 13:38:04 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 15:40:10 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 06:59:15 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 11:58:34 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,1069.0,Palmer,Hampden,42.12756,-72.571312,Western MA,11/27/2023,,MA,42.177443,-72.318766,,"Silver Therapeutics of Palmer, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284151,"Ideal Craft Cannabis, Inc.",Provincetown,2657.0,,,44 Captain Berties Way,,Provincetown,MA,2657,POINT (-70.301811 41.698999),POINT (-70.194498 42.0527829),44 Captain Berties Way,,Provincetown,MA,2657.0,85-4143834,MRN284151,Wed Mar 31 2021 13:52:48 GMT-0400 (Eastern Daylight Time),Mon Mar 29 2021 08:57:43 GMT-0400 (Eastern Daylight Time),Fri Jul 16 2021 18:05:10 GMT-0400 (Eastern Daylight Time),True,yes,SE303568,,,,,,,Not a DBE,,,,Thu Mar 11 2021 12:23:41 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 10:36:40 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:35:30 GMT-0400 (Eastern Daylight Time),Thu Sep 15 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 15 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,5000.0,2657.0,Provincetown,Barnstable,41.698999,-70.301811,Southeast and Cape,11/27/2023,,MA,42.052783,-70.194499,SE303568,"Ideal Craft Cannabis, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284973,Herbal Power LLC,Boston,2116.0,,,329 Columbus Avenue,Unit 1,Boston,MA,2116,POINT (-71.073493 42.334948),POINT (-71.075098 42.3463300),78 Zeigler Street,,Roxbury,MA,2119.0,87-3104706,MRN284973,Fri Sep 01 2023 14:18:50 GMT-0400 (Eastern Daylight Time),Fri Jul 07 2023 14:18:56 GMT-0400 (Eastern Daylight Time),,True,yes,SE304406,,,,,,,Not a DBE,,,,Sat Jun 17 2023 12:40:28 GMT-0400 (Eastern Daylight Time),Fri Sep 08 2023 15:37:55 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 12:51:49 GMT-0400 (Eastern Daylight Time),,,,,2116.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,Unit 1,MA,42.34633,-71.075099,,Herbal Power LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/10/2023,COMPLETE,MR284009,Massachusetts Citizens for Social Equity LLC,Boston,2125.0,,,1508 Dorchester Avenue,,Dorchester,MA,2122,POINT (-71.073493 42.334948),POINT (-71.072670 42.3209489),1508 Dorchester Avenue,,Dorchester,MA,2122.0,83-3011333,MRN284009,Thu Apr 01 2021 17:13:31 GMT-0400 (Eastern Daylight Time),Wed Mar 24 2021 09:26:01 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jan 04 2021 10:36:51 GMT-0500 (Eastern Standard Time),Fri Apr 09 2021 10:25:47 GMT-0400 (Eastern Daylight Time),Thu May 13 2021 12:30:19 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Oct 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2125.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.320949,-71.07267,,Massachusetts Citizens for Social Equity LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284664,Botanica LLC,Somerville,2145.0,,,620 Broadway,,Somerville,MA,2145,POINT (-71.275566 42.459085),POINT (-71.109705 42.398747),31 Rogers Ave,,Somerville,MA,2144.0,83-4099185,MRN284664,Tue Nov 08 2022 19:35:54 GMT-0500 (Eastern Standard Time),Mon Jun 06 2022 13:47:04 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Tue May 24 2022 10:35:38 GMT-0400 (Eastern Daylight Time),Wed Nov 16 2022 12:24:17 GMT-0500 (Eastern Standard Time),Thu Feb 09 2023 13:05:55 GMT-0500 (Eastern Standard Time),Tue Mar 07 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10235.0,2145.0,Somerville,Middlesex,42.459085,-71.275566,Metro Boston,11/27/2023,,MA,42.398747,-71.109705,,Botanica LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/14/2021,COMPLETE,MR282091,"MedMen Boston, LLC",Boston,2215.0,,,"50 Congress Street, Suite 420",,Boston,MA,2109,POINT (-71.073493 42.334948),POINT (-71.099851 42.345599),"50 Congress Street, Suite 420",,Boston,MA,2109.0,82-5524340,MRN282091,Wed Jul 22 2020 16:21:09 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,True,,,,,,,,,Not a DBE,,,Thu Nov 18 2021 03:00:00 GMT-0500 (Eastern Standard Time),Tue Nov 27 2018 15:43:10 GMT-0500 (Eastern Standard Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:13:04 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Oct 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,2215.0,Boston,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.345599,-71.099851,,"MedMen Boston, LLC",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/1/2023,COMPLETE,MR282084,BB Botanics LLC,Essex,1929.0,,,242 John Wise Avenue,,Essex,MA,1929,POINT (-70.970827 42.635475),POINT (-70.807472 42.653931),PO BOX 372,,Burlington,MA,1803.0,83-2541838,MRN282084,Wed Sep 16 2020 18:39:32 GMT-0400 (Eastern Daylight Time),Thu Sep 03 2020 14:38:48 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Nov 25 2018 21:00:55 GMT-0500 (Eastern Standard Time),Thu Sep 17 2020 11:29:34 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:14:36 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Dec 18 2023 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,1929.0,Essex,Essex,42.635475,-70.970827,Northeast,11/27/2023,,MA,42.653931,-70.807472,,BB Botanics LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,COMMENCE OPS,COMMENCE OPS,12/23/2022,COMPLETE,MR283204,"New Leaf Enterprises, Inc.",Fall River,2721.0,,,360 Second Street,,Fall River,MA,2721,POINT (-71.102131 41.778329),POINT (-71.184146 41.6736610),360 Second Street,,Fall River,MA,2721.0,84-3956316,MRN283204,Mon Feb 03 2020 15:37:29 GMT-0500 (Eastern Standard Time),Thu Jan 16 2020 00:00:00 GMT-0500 (Eastern Standard Time),,True,,,,,,,,,Not a DBE,,,Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Dec 26 2019 17:10:07 GMT-0500 (Eastern Standard Time),Tue May 26 2020 14:00:17 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:24:33 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Dec 18 2023 03:00:00 GMT-0500 (Eastern Standard Time),,5000.0,2721.0,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.673661,-71.184147,SE304200,"New Leaf Enterprises, Inc.",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,5/16/2022,COMPLETE,MR281774,Trichome Health Corp.,Lakeville,2347.0,,,12 Pennsylvania Ave,,Newton,MA,2464,POINT (-70.818958 41.978877),POINT (-70.856938 42.032173),12 Pennsylvania Ave,,Newton,MA,2464.0,81-3554788,MRN281774,Fri Mar 08 2019 15:56:44 GMT-0500 (Eastern Standard Time),Tue Oct 30 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Wed May 29 2019 12:03:05 GMT-0400 (Eastern Daylight Time),True,,,,,,APPROVED,RP201939,RP201939,Not a DBE,,,Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 03 2018 10:39:01 GMT-0400 (Eastern Daylight Time),Wed Mar 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2019 13:40:31 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 03 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,5000.0,2347.0,Lakeville,Plymouth,41.978877,-70.818958,Southeast and Cape,11/27/2023,,MA,42.032173,-70.856939,,Trichome Health Corp.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/23/2021,COMPLETE,MR283153,ReLeaf Alternative Inc.,Mansfield,2048.0,,,34 Brentwood Drive,,North Easton,MA,2356,POINT (-71.102131 41.778329),POINT (-71.232304 42.014699),34 Brentwood Drive,,North Easton,MA,2356.0,83-4134887,MRN283153,Thu Apr 23 2020 17:11:12 GMT-0400 (Eastern Daylight Time),Mon Apr 13 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 25 2020 19:23:11 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Nov 27 2019 13:06:37 GMT-0500 (Eastern Standard Time),Fri Jul 17 2020 08:13:59 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:31:59 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2048.0,Mansfield,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,42.014699,-71.232305,,ReLeaf Alternative Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/25/2022,COMPLETE,MR283141,Aspen Blue Cultures Inc.,Attleboro,2703.0,,,40 Forest Street,,Attleboro,MA,2703,POINT (-71.102131 41.778329),POINT (-71.273973 41.9457900),909 North Main Street,,Providence,RI,2904.0,83-2407755,MRN283141,Fri May 15 2020 21:24:37 GMT-0400 (Eastern Daylight Time),Mon May 18 2020 09:54:19 GMT-0400 (Eastern Daylight Time),Fri Jan 22 2021 14:45:53 GMT-0500 (Eastern Standard Time),True,,,,,,,,,Not a DBE,,,Thu Mar 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Fri Nov 22 2019 15:48:47 GMT-0500 (Eastern Standard Time),Fri Jul 17 2020 10:13:46 GMT-0400 (Eastern Daylight Time),Thu Oct 08 2020 12:31:03 GMT-0400 (Eastern Daylight Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Jan 22 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2703.0,Attleboro,Bristol,41.778329,-71.102131,Southeast and Cape,11/27/2023,,MA,41.94579,-71.273974,,Aspen Blue Cultures Inc.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,9/17/2021,COMPLETE,MR281978,Galil Greenery LLC,Northampton,1060.0,,,235 Main St.,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.632715 42.3180240),69B Day Ave,,Northampton,MA,1060.0,83-2070659,MRN281978,Thu Jan 23 2020 15:21:13 GMT-0500 (Eastern Standard Time),Fri Oct 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri May 08 2020 17:35:40 GMT-0400 (Eastern Daylight Time),True,,,,,,,,,Not a DBE,,,Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 20:51:21 GMT-0400 (Eastern Daylight Time),Fri Feb 28 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:27:43 GMT-0400 (Eastern Daylight Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed May 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300.0,10000.0,1060.0,Northampton,Hampshire,42.322256,-72.62073,Western MA,11/27/2023,,MA,42.318024,-72.632715,,Galil Greenery LLC,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282565,East Coast Remedies Corp.,Somerville,2143.0,,,76-82 Central Street,,Somerville,MA,2143,POINT (-71.275566 42.459085),POINT (-71.103820 42.3882860),116 Clark Avenue,,Chelsea,MA,2150.0,83-3999538,MRN282565,Wed Feb 23 2022 10:51:37 GMT-0500 (Eastern Standard Time),Wed Oct 20 2021 15:23:37 GMT-0400 (Eastern Daylight Time),,True,no,,,,,,,,Not a DBE,,,,Wed Apr 03 2019 11:37:30 GMT-0400 (Eastern Daylight Time),Wed Feb 23 2022 10:55:37 GMT-0500 (Eastern Standard Time),Thu Apr 07 2022 12:47:12 GMT-0400 (Eastern Daylight Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Apr 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500.0,10000.0,2143.0,Somerville,Middlesex,42.459085,-71.275566,Metro Boston,11/27/2023,,MA,42.388286,-71.103821,,East Coast Remedies Corp.,MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
11/27/2023,APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR281971,"Wellness Connection of MA, Inc",Revere,2151.0,,,44 Railroad Street,,Revere,MA,2151,POINT (-71.073493 42.334948),POINT (-71.007379 42.4031650),44 Railroad Street,,Revere,MA,2151.0,47-4380834,MRN281971,Mon Oct 26 2020 22:28:56 GMT-0400 (Eastern Daylight Time),Wed Oct 21 2020 14:10:03 GMT-0400 (Eastern Daylight Time),Wed Jan 20 2021 12:18:43 GMT-0500 (Eastern Standard Time),True,,,,,,APPROVED,RP201942,RP201942,Not a DBE,,,,Mon Oct 15 2018 17:43:48 GMT-0400 (Eastern Daylight Time),Thu Oct 29 2020 11:45:05 GMT-0400 (Eastern Daylight Time),Thu Jan 14 2021 15:51:16 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Feb 11 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500.0,10000.0,2151.0,Revere,Suffolk,42.334948,-71.073493,Metro Boston,11/27/2023,,MA,42.403165,-71.00738,,"Wellness Connection of MA, Inc",MA,MACCC,Massachusetts Cannabis Control Commission,,,,,
